1;1;1;1.6094379124341;1;5;0;NA;0;0
2;1;1;1.79175946922805;1;6;0;0;0;0
3;1;2;2.484906649788;1;12;0;0;0;0
4;1;3;2.45831132968308;0.98929725585177;12;1;0.0833333333333333;0;0
5;1;4;2.79851325694329;0.987752391754854;17;1;0.1;0;0
6;1;5;2.91249440333105;0.989150878635484;19;1;0.0666666666666667;0;0
7;1;6;3.0981394963538;0.98808649705505;23;1;0.0714285714285714;0;0
8;1;7;3.07772869740085;0.981576901582265;23;1;0.125;0;0
9;1;8;3.30925328472431;0.982762861300962;29;1;0.125;0.29012343287468;0
10;0;0;3.30925328472431;0.982762861300962;29;1;0.1;0.29012343287468;0
11;1;9;3.4739442821144;0.977103850884036;35;2;0.118181818181818;0.201183438301086;0
12;1;10;3.55788569275051;0.978089737678717;38;3;0.106060606060606;0.196428596973419;0
13;1;11;3.56932859827242;0.974278296106529;39;3;0.102564102564103;0.1796875;0
14;1;12;3.57652031343992;0.969541118903003;40;4;0.0934065934065934;0.221453264355659;0
15;1;13;3.69994425846359;0.966385690197176;46;4;0.0952380952380952;0.203750014305115;0
16;1;14;3.692906197121;0.96454742418745;46;4;0.0958333333333333;0.286389410495758;0
17;1;15;3.7418815169147;0.961473354443235;49;5;0.0882352941176471;0.286458313465118;0
18;0;0;3.7418815169147;0.961473354443235;49;5;0.0784313725490196;0.286458313465118;0
19;1;16;3.80052743396295;0.96185598880937;52;5;0.0847953216374269;0.237217605113983;0
20;1;17;3.81829981142576;0.961717650632299;53;5;0.0842105263157895;0.24169921875;0
21;1;18;3.8438328891347;0.95919972496914;55;5;0.0880952380952381;0.222425132989883;0
22;1;19;3.8616236689778;0.959325784593135;56;5;0.0800865800865801;0.222425132989883;0
23;1;20;3.8562041153802;0.957979429289553;56;5;0.075098814229249;0.255193889141083;0
24;1;21;3.86529403690485;0.956033891446322;57;5;0.072463768115942;0.219375014305115;0
25;1;22;3.87769305520699;0.954992606751341;58;5;0.0683333333333333;0.257882207632065;0
26;1;23;3.89499070296582;0.955231130688271;59;5;0.0676923076923077;0.228822320699692;0
27;1;24;3.89391009219253;0.954966115151771;59;5;0.0641025641025641;0.230123445391655;0
28;1;25;3.93364173166605;0.956886993285817;61;5;0.0621693121693122;0.188999563455582;0
29;1;26;3.95481993855009;0.958248404239175;62;5;0.0640394088669951;0.195266276597977;0
30;1;27;3.97249127626049;0.95881296134445;63;5;0.0632183908045977;0.187107428908348;0
31;1;28;3.9890068907862;0.959153409901527;64;5;0.0645161290322581;0.233333334326744;0
32;1;29;3.98004211248058;0.956997836367493;64;5;0.063508064516129;0.231040567159653;0
33;1;30;4.01735841690471;0.95544639776465;67;5;0.0625;0.231978878378868;0
34;1;31;4.0446531048788;0.955255400516553;69;5;0.0588235294117647;0.231978878378868;0
35;1;32;4.04832458494963;0.956122520903545;69;5;0.0563025210084034;0.229449778795242;0
36;1;33;4.07142215620411;0.95513204689207;71;5;0.0603174603174603;0.248788088560104;0
37;1;34;4.07786750511186;0.950450076745247;73;5;0.0638138138138138;0.214256063103676;0
38;1;35;4.12320443148044;0.946403488390438;78;5;0.0625889046941678;0.227208137512207;0
39;1;36;4.13768533488597;0.946958397169061;79;5;0.0607287449392713;0.241296291351318;0
40;1;37;4.167282612275;0.948306025533166;81;5;0.0602564102564103;0.211407884955406;0
41;1;38;4.17973714635944;0.945890000871432;83;5;0.0603658536585366;0.266860514879227;0
42;1;39;4.19747433425786;0.944812926318654;85;5;0.0603948896631823;0.273160129785538;0
43;1;40;4.19965757333053;0.940381544301842;87;5;0.0614617940199336;0.245840430259705;0
44;1;41;4.18773930612171;0.93771282231022;87;5;0.0613107822410148;0.236697375774384;0
45;1;42;4.17804498770846;0.935542083872329;87;5;0.0595959595959596;0.235025838017464;0
46;1;43;4.19286870531755;0.934107457131297;89;5;0.057487922705314;0.239354565739632;0
47;1;44;4.19697713247989;0.935022752295335;89;5;0.0564292321924144;0.235588565468788;0
48;1;45;4.19661671048121;0.934942455748903;89;5;0.0558510638297872;0.226410925388336;0
49;1;46;4.19814615447037;0.935283192637164;89;5;0.0539965986394558;0.244032487273216;0
50;1;47;4.19968038007064;0.935624994795748;89;5;0.0522448979591837;0.224609375;0
51;1;48;4.21232961344683;0.933819731552549;91;5;0.0513725490196078;0.25423926115036;0
52;1;49;4.21149213908952;0.931377499705654;92;5;0.051659125188537;0.23965048789978;0
53;1;50;4.1984386660814;0.928490705512228;92;5;0.0511611030478955;0.273452013731003;0
54;1;51;4.22634412996791;0.930237709087472;94;5;0.0506638714185884;0.248537465929985;0
55;1;52;4.23880856923931;0.930813166481869;95;5;0.0491582491582492;0.248944461345673;0
56;1;53;4.23914850389904;0.930887813791803;95;5;0.0480519480519481;0.265042930841446;0
57;1;54;4.23574275245043;0.930139934231227;95;5;0.0469924812030075;0.280444443225861;0
58;1;55;4.23687446204096;0.928253999105715;96;5;0.0462794918330309;0.256995171308517;0
59;1;56;4.24032151004002;0.926904788076303;97;5;0.0461718293395675;0.270910114049911;0
60;1;57;4.23264765933601;0.925227337688712;97;5;0.0457627118644068;0.290523558855057;0
61;1;58;4.24027296615782;0.924820729020156;98;5;0.0450819672131148;0.285913705825806;0
62;1;59;4.23582860669087;0.923851396197702;98;5;0.044420941300899;0.295776635408401;0
63;1;60;4.25235092264698;0.923386270410893;100;5;0.043778801843318;0.307342439889908;0
64;1;61;4.24582574519362;0.921969346130176;100;5;0.0434027777777778;0.307657152414322;0
65;1;62;4.25380867289045;0.921711287358081;101;5;0.0432692307692308;0.321882724761963;0
66;1;63;4.2513642149127;0.921181624488209;101;5;0.0426573426573427;0.324375152587891;0
67;1;64;4.246977883183;0.920231198228767;101;5;0.0420624151967436;0.348320603370667;0
68;1;65;4.25290097587072;0.919551562261111;102;6;0.041044776119403;0.338385403156281;0
69;1;66;4.24983994288978;0.918889713401773;102;6;0.0404944586530264;0.345055401325226;0
70;0;0;4.24983994288978;0.918889713401773;102;6;0.0393374741200828;0.345055401325226;0
71;1;67;4.24761417115858;0.918408462631;102;6;0.0388329979879276;0.330532371997833;0
72;1;68;4.24543275323819;0.917936801929748;102;6;0.0383411580594679;0.341107875108719;0
73;1;69;4.24493140986993;0.917828402726444;102;6;0.0374809741248097;0.34388929605484;0
74;1;70;4.25113410362447;0.919169533583845;102;6;0.0372084413180304;0.362750917673111;0
75;1;71;4.26613476156966;0.920471244899959;103;6;0.0374774774774775;0.336723387241364;0
76;1;72;4.26834778701184;0.919032846223375;104;6;0.037719298245614;0.338788539171219;0
77;1;73;4.26456175875804;0.91821766327775;104;6;0.0379357484620642;0.346552640199661;0
78;1;74;4.25918762733563;0.917060540300998;104;6;0.0376290376290376;0.336997807025909;0
79;1;75;4.26103028905992;0.917457290222421;104;6;0.0373255436546576;0.339631378650665;0
80;1;76;4.26179837107922;0.917622668640385;104;6;0.0370253164556962;0.367521375417709;0
81;0;0;4.26179837107922;0.917622668640385;104;6;0.0361111111111111;0.367521375417709;0
82;1;77;4.26417763699371;0.918134956681198;104;6;0.0355314664257754;0.344647735357285;0
83;1;78;4.26372258883444;0.91803697867522;104;6;0.035263003232442;0.367829889059067;0
84;1;79;4.26647211083747;0.916740107313777;105;6;0.0352839931153184;0.373355805873871;0
85;1;80;4.27350469556559;0.916384798712436;106;6;0.034453781512605;0.373355805873871;0
86;1;81;4.27197490937144;0.916056760506452;106;6;0.0337893296853625;0.375403612852097;0
87;1;82;4.28969831412344;0.916184982016872;108;6;0.0339481422079658;0.367637485265732;0
88;1;83;4.30071795285716;0.916733966617208;109;6;0.0338296760710554;0.356412410736084;0
89;1;84;4.30314233236284;0.915468632456974;110;6;0.0334525025536261;0.370906412601471;0
90;1;85;4.30839392785132;0.914824567140638;111;6;0.0333333333333333;0.34394508600235;0
91;1;86;4.30501606957501;0.914107328237409;111;6;0.032967032967033;0.370953351259232;0
92;1;87;4.30905746505165;0.913226342230518;112;6;0.0327281414237936;0.370251476764679;0
93;1;88;4.30906572423548;0.913228092614285;112;6;0.032258064516129;0.349020689725876;0
94;1;89;4.3074214503527;0.91287961867636;112;6;0.032258064516129;0.36991348862648;0
95;1;90;4.30864595389855;0.913139129927554;112;6;0.0321388577827548;0.361738055944443;0
96;1;91;4.32075114820758;0.913982798513975;113;6;0.0323464912280702;0.36125248670578;0
97;1;92;4.31200747886968;0.912133221184336;113;6;0.0324312714776632;0.392460882663727;0
98;1;93;4.31263963651236;0.912266943583878;113;6;0.031874605512308;0.393632411956787;0
99;1;94;4.31678553806763;0.913143939868985;113;6;0.0315398886827458;0.385086953639984;0
100;1;95;4.3112971777803;0.911982968842743;113;6;0.0312121212121212;0.376944094896317;0
101;1;96;4.31388320074841;0.912529998844783;113;6;0.0310891089108911;0.362489342689514;0
102;1;97;4.32272829812123;0.911020048586522;115;6;0.0309648611920016;0.355425953865051;0
103;1;98;4.31643224747234;0.909693148542733;115;6;0.0307443365695793;0.366820335388184;0
104;1;99;4.3136542220427;0.909107676431756;115;6;0.0304331590739358;0.358100593090057;0
105;1;100;4.31421351219706;0.909225547486436;115;6;0.0305860805860806;0.364659905433655;0
106;1;101;4.31340824830786;0.909055837179226;115;6;0.0300988319856244;0.370857656002045;0
107;1;102;4.31245316287117;0.908854551805515;115;6;0.0298007406101217;0.375026255846024;0
108;1;103;4.3070002203007;0.906052067416077;116;6;0.029595015576324;0.361136734485626;0
109;1;104;4.31454044564477;0.906002280621864;117;6;0.0294767244308529;0.354998409748077;0
110;1;105;4.32192889607811;0.90593473186507;118;6;0.029441201000834;0.349453091621399;0
111;1;106;4.32132262321317;0.90580764887538;118;6;0.0291564291564292;0.379473865032196;0
112;1;107;4.31837748201156;0.905190307459326;118;6;0.028957528957529;0.353275448083878;0
113;1;108;4.33291574767669;0.903483108046693;121;6;0.0287610619469027;0.368482828140259;0
114;1;109;4.34222570483072;0.903873164667166;122;6;0.0289551311908089;0.384952068328857;0
115;1;110;4.34819681216099;0.90358068001002;123;6;0.028604118993135;0.387320876121521;0
116;1;111;4.34244275738374;0.902384953838218;123;6;0.028335832083958;0.385816425085068;0
117;1;112;4.34215940443544;0.902326071441499;123;6;0.0282935455349248;0.371944844722748;0
118;1;113;4.35202839928974;0.902857714857053;124;6;0.0282485875706215;0.387412905693054;0
119;1;114;4.35063942629533;0.90256956301872;124;6;0.0279874661729098;0.388927757740021;0
120;1;115;4.37082195780756;0.903756654781665;126;6;0.0279411764705882;0.375672876834869;0
121;1;116;4.37165631971416;0.903929176136427;126;6;0.0275482093663912;0.374481230974197;0
122;1;117;4.37825197019748;0.903815623148911;127;6;0.0275030483674299;0.357858747243881;0
123;1;118;4.37733644024817;0.903626627568649;127;6;0.0271224843395975;0.363814473152161;0
124;1;119;4.37836459434898;0.903838872488684;127;6;0.0268817204301075;0.364342659711838;0
125;1;120;4.38018635996537;0.904214945002789;127;6;0.0265806451612903;0.394441038370132;0
126;1;121;4.38686425731872;0.904129615583823;128;6;0.0262857142857143;0.396482408046722;0
127;1;122;4.38522786580578;0.903792356452299;128;6;0.0261842269716285;0.392382144927979;0
128;1;123;4.39097423313184;0.904976678687218;128;6;0.0260826771653543;0.394963711500168;0
129;1;124;4.38816164629807;0.904397006533339;128;6;0.0259811046511628;0.391931682825089;0
130;1;125;4.38945143772157;0.904662831631977;128;6;0.0257006559332141;0.386283993721008;0
131;1;126;4.38891760739947;0.904552809580781;128;6;0.0253669994128009;0.38783597946167;0
132;1;127;4.39116889939461;0.905016799266064;128;6;0.0251561415683553;0.397555828094482;0
133;1;128;4.38891192058175;0.904551637531678;128;6;0.0248348143084985;0.396752178668976;0
134;1;129;4.38778668201614;0.904319726660475;128;6;0.0246885871394905;0.400010317564011;0
135;1;130;4.38833145404402;0.904432003789481;128;6;0.0243781094527363;0.398568511009216;0
136;1;131;4.38471269709726;0.903686180546441;128;6;0.0241830065359477;0.401631385087967;0
137;1;132;4.39753375736553;0.90344173259091;130;6;0.0240446543580936;0.392680257558823;0
138;1;133;4.39619872452003;0.90316745967942;130;6;0.023801967629324;0.38604199886322;0
139;1;134;4.39808394633146;0.903554764963157;130;6;0.0237201543113335;0.389527827501297;0
140;1;135;4.3963586329984;0.903200311728028;130;6;0.0234326824254882;0.386520385742188;0
141;1;136;4.40115674513243;0.902764842806924;131;6;0.0231003039513678;0.386520385742188;0
142;1;137;4.4040242888587;0.903353033096706;131;6;0.0229247827389871;0.386760056018829;0
143;1;138;4.40516293864603;0.903586592830156;131;6;0.0229981286319315;0.390705168247223;0
144;1;139;4.41225163329252;0.903631091993057;132;6;0.0228729603729604;0.388253301382065;0
145;1;140;4.41269751262749;0.903722408278674;132;6;0.0227969348659004;0.382968634366989;0
146;1;141;4.41199909983575;0.903579373029074;132;6;0.0227680680207841;0.404174774885178;0
147;1;142;4.41019821217799;0.903210550437802;132;6;0.0226446743080794;0.40189927816391;0
148;1;143;4.40758452319587;0.9026752657747;132;6;0.0224305938591653;0.399695158004761;0
149;1;144;4.41193621250357;0.902172032471606;133;6;0.0222202067839652;0.396888792514801;0
